"Id","concept:name_1","lifecycle:transition_1","org:resource_1","Activity_1","Resource_1","Work_Order_Qty_1","Part_Desc__1","Worker_ID_1","Report_Type_1","Qty_Completed_1","Qty_Rejected_1","Qty_for_MRB_1","concept:name_2","lifecycle:transition_2","org:resource_2","Activity_2","Resource_2","Work_Order_Qty_2","Part_Desc__2","Worker_ID_2","Report_Type_2","Qty_Completed_2","Qty_Rejected_2","Qty_for_MRB_2","concept:name_3","lifecycle:transition_3","org:resource_3","Activity_3","Resource_3","Work_Order_Qty_3","Part_Desc__3","Worker_ID_3","Report_Type_3","Qty_Completed_3","Qty_Rejected_3","Qty_for_MRB_3","concept:name_4","lifecycle:transition_4","org:resource_4","Activity_4","Resource_4","Work_Order_Qty_4","Part_Desc__4","Worker_ID_4","Report_Type_4","Qty_Completed_4","Qty_Rejected_4","Qty_for_MRB_4","concept:name_5","lifecycle:transition_5","org:resource_5","Activity_5","Resource_5","Work_Order_Qty_5","Part_Desc__5","Worker_ID_5","Report_Type_5","Qty_Completed_5","Qty_Rejected_5","Qty_for_MRB_5","concept:name_6","lifecycle:transition_6","org:resource_6","Activity_6","Resource_6","Work_Order_Qty_6","Part_Desc__6","Worker_ID_6","Report_Type_6","Qty_Completed_6","Qty_Rejected_6","Qty_for_MRB_6","concept:name_7","lifecycle:transition_7","org:resource_7","Activity_7","Resource_7","Work_Order_Qty_7","Part_Desc__7","Worker_ID_7","Report_Type_7","Qty_Completed_7","Qty_Rejected_7","Qty_for_MRB_7","concept:name_8","lifecycle:transition_8","org:resource_8","Activity_8","Resource_8","Work_Order_Qty_8","Part_Desc__8","Worker_ID_8","Report_Type_8","Qty_Completed_8","Qty_Rejected_8","Qty_for_MRB_8","concept:name_9","lifecycle:transition_9","org:resource_9","Activity_9","Resource_9","Work_Order_Qty_9","Part_Desc__9","Worker_ID_9","Report_Type_9","Qty_Completed_9","Qty_Rejected_9","Qty_for_MRB_9","concept:name_10","lifecycle:transition_10","org:resource_10","Activity_10","Resource_10","Work_Order_Qty_10","Part_Desc__10","Worker_ID_10","Report_Type_10","Qty_Completed_10","Qty_Rejected_10","Qty_for_MRB_10","concept:name_11","lifecycle:transition_11","org:resource_11","Activity_11","Resource_11","Work_Order_Qty_11","Part_Desc__11","Worker_ID_11","Report_Type_11","Qty_Completed_11","Qty_Rejected_11","Qty_for_MRB_11","concept:name_12","lifecycle:transition_12","org:resource_12","Activity_12","Resource_12","Work_Order_Qty_12","Part_Desc__12","Worker_ID_12","Report_Type_12","Qty_Completed_12","Qty_Rejected_12","Qty_for_MRB_12","concept:name_13","lifecycle:transition_13","org:resource_13","Activity_13","Resource_13","Work_Order_Qty_13","Part_Desc__13","Worker_ID_13","Report_Type_13","Qty_Completed_13","Qty_Rejected_13","Qty_for_MRB_13","concept:name_14","lifecycle:transition_14","org:resource_14","Activity_14","Resource_14","Work_Order_Qty_14","Part_Desc__14","Worker_ID_14","Report_Type_14","Qty_Completed_14","Qty_Rejected_14","Qty_for_MRB_14","concept:name_15","lifecycle:transition_15","org:resource_15","Activity_15","Resource_15","Work_Order_Qty_15","Part_Desc__15","Worker_ID_15","Report_Type_15","Qty_Completed_15","Qty_Rejected_15","Qty_for_MRB_15","concept:name_16","lifecycle:transition_16","org:resource_16","Activity_16","Resource_16","Work_Order_Qty_16","Part_Desc__16","Worker_ID_16","Report_Type_16","Qty_Completed_16","Qty_Rejected_16","Qty_for_MRB_16","concept:name_17","lifecycle:transition_17","org:resource_17","Activity_17","Resource_17","Work_Order_Qty_17","Part_Desc__17","Worker_ID_17","Report_Type_17","Qty_Completed_17","Qty_Rejected_17","Qty_for_MRB_17","concept:name_18","lifecycle:transition_18","org:resource_18","Activity_18","Resource_18","Work_Order_Qty_18","Part_Desc__18","Worker_ID_18","Report_Type_18","Qty_Completed_18","Qty_Rejected_18","Qty_for_MRB_18","concept:name_19","lifecycle:transition_19","org:resource_19","Activity_19","Resource_19","Work_Order_Qty_19","Part_Desc__19","Worker_ID_19","Report_Type_19","Qty_Completed_19","Qty_Rejected_19","Qty_for_MRB_19","concept:name_20","lifecycle:transition_20","org:resource_20","Activity_20","Resource_20","Work_Order_Qty_20","Part_Desc__20","Worker_ID_20","Report_Type_20","Qty_Completed_20","Qty_Rejected_20","Qty_for_MRB_20","remainingTime"
"73","10","11","9","10","12","69","204","9","13","8","8","8","10","1","9","10","12","69","204","9","13","8","8","8","10","11","91","10","12","69","204","91","13","8","8","8","10","1","91","10","12","69","204","91","13","8","8","8","10","11","15","10","12","69","204","15","13","8","8","8","10","1","15","10","12","69","204","15","13","8","8","8","10","11","46","10","12","69","204","46","13","8","8","8","10","1","46","10","12","69","204","46","13","8","8","8","10","11","91","10","12","69","204","91","13","14","8","8","10","1","91","10","12","69","204","91","13","14","8","8","10","11","9","10","12","69","204","9","13","8","8","8","10","1","9","10","12","69","204","9","13","8","8","8","10","11","9","10","12","69","204","9","6","143","8","8","17","11","32","17","18","69","204","32","6","8","8","8","17","1","32","17","18","69","204","32","6","8","8","8","10","1","9","10","12","69","204","9","6","143","8","8","10","11","15","10","12","69","204","15","6","34","8","8","10","11","54","10","12","69","204","54","6","4","8","8","10","1","15","10","12","69","204","15","6","34","8","8","10","1","54","10","12","69","204","54","6","4","8","8","832500.0"
"75","43","11","54","43","44","4","41","54","13","8","8","8","43","1","54","43","44","4","41","54","13","8","8","8","43","11","54","43","44","4","41","54","13","8","8","8","43","1","54","43","44","4","41","54","13","8","8","8","43","11","42","43","44","4","41","42","6","4","8","8","43","1","42","43","44","4","41","42","6","4","8","8","43","11","42","43","44","4","41","42","13","8","8","8","43","1","42","43","44","4","41","42","13","8","8","8","43","11","54","43","44","4","41","54","13","8","8","8","43","1","54","43","44","4","41","54","13","8","8","8","43","11","54","43","44","4","41","54","6","4","8","8","43","1","54","43","44","4","41","54","6","4","8","8","17","11","93","17","18","4","41","93","6","4","8","8","17","1","93","17","18","4","41","93","6","4","8","8","21","11","20","21","22","4","41","20","6","4","8","8","21","1","20","21","22","4","41","20","6","4","8","8","0","11","2","0","3","4","41","2","6","4","8","8","0","1","2","0","3","4","41","2","6","4","8","8","120","11","109","120","121","4","41","109","13","8","8","8","120","1","109","120","121","4","41","109","13","8","8","8","352200.0"
"77","26","11","76","26","28","39","253","76","13","8","8","8","26","1","76","26","28","39","253","76","13","8","8","8","26","11","76","26","28","39","253","76","13","8","8","8","26","1","76","26","28","39","253","76","13","8","8","8","26","11","31","26","28","39","253","31","13","8","8","8","26","1","31","26","28","39","253","31","13","8","8","8","26","11","31","26","28","39","253","31","13","8","8","8","26","1","31","26","28","39","253","31","13","8","8","8","26","11","76","26","28","39","253","76","6","38","8","8","26","1","76","26","28","39","253","76","6","38","8","8","26","11","27","26","28","39","253","27","6","45","8","8","17","11","16","17","18","39","253","16","6","97","14","8","17","1","16","17","18","39","253","16","6","97","14","8","26","1","27","26","28","39","253","27","6","45","8","8","26","11","76","26","28","39","253","76","6","45","8","8","26","1","76","26","28","39","253","76","6","45","8","8","26","11","31","26","28","39","253","31","6","4","8","8","26","1","31","26","28","39","253","31","6","4","8","8","26","11","76","26","28","39","253","76","6","47","8","8","26","1","76","26","28","39","253","76","6","47","8","8","1303740.0"
"78","118","11","91","118","119","254","5","91","13","71","8","8","118","1","91","118","119","254","5","91","13","71","8","8","118","11","91","118","119","254","5","91","6","101","8","8","118","1","91","118","119","254","5","91","6","101","8","8","118","11","9","118","119","254","5","9","6","216","8","8","118","1","9","118","119","254","5","9","6","216","8","8","118","11","46","118","119","254","5","46","6","189","8","8","118","1","46","118","119","254","5","46","6","189","8","8","118","11","91","118","119","254","5","91","6","34","8","8","118","1","91","118","119","254","5","91","6","34","8","8","118","11","91","118","119","254","5","91","13","8","8","8","118","1","91","118","119","254","5","91","13","8","8","8","118","11","35","118","119","254","5","35","13","14","8","8","118","1","35","118","119","254","5","35","13","14","8","8","118","11","35","118","119","254","5","35","6","7","8","8","118","1","35","118","119","254","5","35","6","7","8","8","118","11","15","118","119","254","5","15","6","62","8","8","118","1","15","118","119","254","5","15","6","62","8","8","118","11","46","118","119","254","5","46","6","37","8","8","118","1","46","118","119","254","5","46","6","37","8","8","2328360.0"
"80","118","11","46","118","119","40","5","46","13","14","8","8","118","1","46","118","119","40","5","46","13","14","8","8","118","11","46","118","119","40","5","46","6","34","8","8","118","1","46","118","119","40","5","46","6","34","8","8","17","11","55","17","18","40","5","55","6","34","14","8","17","1","55","17","18","40","5","55","6","34","14","8","21","11","20","21","22","40","5","20","6","34","8","8","21","1","20","21","22","40","5","20","6","34","8","8","0","11","2","0","3","40","5","2","6","8","8","8","0","1","2","0","3","40","5","2","6","8","8","8","0","11","20","0","3","40","5","20","6","62","8","8","0","1","20","0","3","40","5","20","6","62","8","8","24","11","135","24","25","40","5","135","13","8","8","8","24","1","135","24","25","40","5","135","13","8","8","8","24","11","135","24","25","40","5","135","13","8","8","8","24","11","23","24","25","40","5","23","6","62","8","8","24","1","135","24","25","40","5","135","13","8","8","8","24","11","67","24","25","40","5","67","6","8","8","8","24","1","23","24","25","40","5","23","6","62","8","8","24","1","67","24","25","40","5","67","6","8","8","8","49020.0"
"82","118","11","91","118","119","161","5","91","13","14","8","8","118","1","91","118","119","161","5","91","13","14","8","8","118","11","91","118","119","161","5","91","6","8","8","8","118","1","91","118","119","161","5","91","6","8","8","8","118","11","46","118","119","161","5","46","13","14","8","8","118","1","46","118","119","161","5","46","13","14","8","8","118","11","46","118","119","161","5","46","6","73","8","8","118","1","46","118","119","161","5","46","6","73","8","8","17","11","55","17","18","161","5","55","6","73","71","8","17","1","55","17","18","161","5","55","6","73","71","8","21","11","20","21","22","161","5","20","6","73","8","8","21","1","20","21","22","161","5","20","6","73","8","8","240","11","2","240","49","161","5","2","6","8","8","8","240","1","2","240","49","161","5","2","6","8","8","8","0","11","20","0","3","161","5","20","6","8","8","8","0","1","20","0","3","161","5","20","6","8","8","8","0","11","2","0","3","161","5","2","6","73","8","8","0","1","2","0","3","161","5","2","6","73","8","8","66","11","67","66","68","161","5","67","13","14","8","8","66","1","67","66","68","161","5","67","13","14","8","8","51480.0"
"83","118","11","91","118","119","255","51","91","13","8","8","8","118","1","91","118","119","255","51","91","13","8","8","8","118","11","91","118","119","255","51","91","13","14","8","8","118","1","91","118","119","255","51","91","13","14","8","8","118","11","15","118","119","255","51","15","13","14","8","8","118","1","15","118","119","255","51","15","13","14","8","8","118","11","46","118","119","255","51","46","6","83","8","8","118","1","46","118","119","255","51","46","6","83","8","8","118","11","91","118","119","255","51","91","6","4","8","8","17","11","55","17","18","255","51","55","6","8","8","8","17","1","55","17","18","255","51","55","6","8","8","8","118","1","91","118","119","255","51","91","6","4","8","8","118","11","9","118","119","255","51","9","6","50","8","8","118","1","9","118","119","255","51","9","6","50","8","8","118","11","46","118","119","255","51","46","6","38","8","8","118","1","46","118","119","255","51","46","6","38","8","8","17","11","55","17","18","255","51","55","6","207","8","8","17","1","55","17","18","255","51","55","6","207","8","8","0","11","2","0","3","255","51","2","6","8","8","8","0","1","2","0","3","255","51","2","6","8","8","8","53700.0"
"84","43","11","42","43","44","62","166","42","13","14","8","8","43","1","42","43","44","62","166","42","13","14","8","8","43","11","42","43","44","62","166","42","6","101","8","8","43","1","42","43","44","62","166","42","6","101","8","8","43","11","42","43","44","62","166","42","6","8","8","8","43","1","42","43","44","62","166","42","6","8","8","8","43","11","42","43","44","62","166","42","6","71","8","8","43","1","42","43","44","62","166","42","6","71","8","8","43","11","42","43","44","62","166","42","13","14","8","8","43","1","42","43","44","62","166","42","13","14","8","8","17","11","32","17","18","62","166","32","6","8","8","8","17","1","32","17","18","62","166","32","6","8","8","8","43","11","54","43","44","62","166","54","6","60","8","8","43","1","54","43","44","62","166","54","6","60","8","8","17","11","32","17","18","62","166","32","6","62","8","8","17","1","32","17","18","62","166","32","6","62","8","8","21","11","20","21","22","62","166","20","6","62","8","8","21","1","20","21","22","62","166","20","6","62","8","8","48","11","20","48","49","62","166","20","6","62","8","8","48","1","20","48","49","62","166","20","6","62","8","8","599460.0"
"87","10","11","15","10","12","256","257","15","13","8","8","8","10","1","15","10","12","256","257","15","13","8","8","8","10","11","9","10","12","256","257","9","13","14","8","8","10","1","9","10","12","256","257","9","13","14","8","8","10","11","9","10","12","256","257","9","6","64","8","8","17","11","32","17","18","256","257","32","6","8","14","8","10","1","9","10","12","256","257","9","6","64","8","8","17","1","32","17","18","256","257","32","6","8","14","8","10","11","54","10","12","256","257","54","6","143","8","8","10","11","91","10","12","256","257","91","6","7","8","8","10","1","54","10","12","256","257","54","6","143","8","8","10","11","9","10","12","256","257","9","6","19","8","8","10","1","91","10","12","256","257","91","6","7","8","8","10","11","35","10","12","256","257","35","6","74","8","8","10","1","9","10","12","256","257","9","6","19","8","8","10","1","35","10","12","256","257","35","6","74","8","8","17","11","32","17","18","256","257","32","6","8","8","8","17","1","32","17","18","256","257","32","6","8","8","8","10","11","54","10","12","256","257","54","6","144","8","8","10","1","54","10","12","256","257","54","6","144","8","8","3008880.0"
"89","239","11","9","239","119","160","258","9","13","8","8","8","239","1","9","239","119","160","258","9","13","8","8","8","118","11","15","118","119","160","258","15","13","8","8","8","118","1","15","118","119","160","258","15","13","8","8","8","118","11","46","118","119","160","258","46","13","4","8","8","118","1","46","118","119","160","258","46","13","4","8","8","118","11","46","118","119","160","258","46","6","250","8","8","118","1","46","118","119","160","258","46","6","250","8","8","118","11","9","118","119","160","258","9","6","69","8","8","118","1","9","118","119","160","258","9","6","69","8","8","80","11","9","80","81","160","258","9","6","8","8","8","80","1","9","80","81","160","258","9","6","8","8","8","118","11","9","118","119","160","258","9","6","64","8","8","80","11","35","80","81","160","258","35","6","8","8","8","80","1","35","80","81","160","258","35","6","8","8","8","118","11","35","118","119","160","258","35","6","259","8","8","118","1","35","118","119","160","258","35","6","259","8","8","118","1","9","118","119","160","258","9","6","64","8","8","17","11","32","17","18","160","258","32","6","160","8","8","17","1","32","17","18","160","258","32","6","160","8","8","73860.0"
"9","116","11","76","116","28","95","30","76","13","8","8","8","116","1","76","116","28","95","30","76","13","8","8","8","116","11","31","116","28","95","30","31","13","14","8","8","116","1","31","116","28","95","30","31","13","14","8","8","116","11","31","116","28","95","30","31","6","79","8","8","116","1","31","116","28","95","30","31","6","79","8","8","33","11","32","33","18","95","30","32","6","95","8","8","33","1","32","33","18","95","30","32","6","95","8","8","0","11","20","0","3","95","30","20","6","8","8","8","0","1","20","0","3","95","30","20","6","8","8","8","0","11","20","0","3","95","30","20","6","95","8","8","0","1","20","0","3","95","30","20","6","95","8","8","104","11","109","104","105","95","30","109","13","8","8","8","104","1","109","104","105","95","30","109","13","8","8","8","104","11","109","104","105","95","30","109","6","95","8","8","104","1","109","104","105","95","30","109","6","95","8","8","21","11","20","21","22","95","30","20","6","95","8","8","21","1","20","21","22","95","30","20","6","95","8","8","113","11","55","113","18","95","30","55","6","8","8","8","113","1","55","113","18","95","30","55","6","8","8","8","122400.0"
"90","80","11","35","80","81","160","258","35","13","8","8","8","80","1","35","80","81","160","258","35","13","8","8","8","80","11","15","80","81","160","258","15","13","38","8","8","80","1","15","80","81","160","258","15","13","38","8","8","80","11","46","80","81","160","258","46","6","69","8","8","80","1","46","80","81","160","258","46","6","69","8","8","80","11","9","80","81","160","258","9","6","95","8","8","80","1","9","80","81","160","258","9","6","95","8","8","80","11","9","80","81","160","258","9","6","64","8","8","80","11","35","80","81","160","258","35","6","8","8","8","80","1","35","80","81","160","258","35","6","8","8","8","80","11","128","80","81","160","258","128","6","57","8","8","80","1","128","80","81","160","258","128","6","57","8","8","80","1","9","80","81","160","258","9","6","64","8","8","80","11","128","80","81","160","258","128","13","8","8","8","80","1","128","80","81","160","258","128","13","8","8","8","80","11","9","80","81","160","258","9","6","200","8","8","80","11","35","80","81","160","258","35","6","69","8","8","80","1","35","80","81","160","258","35","6","69","8","8","80","1","9","80","81","160","258","9","6","200","8","8","151800.0"
"91","118","11","91","118","119","163","260","91","13","8","8","8","118","1","91","118","119","163","260","91","13","8","8","8","118","11","15","118","119","163","260","15","13","38","8","8","118","1","15","118","119","163","260","15","13","38","8","8","118","11","15","118","119","163","260","15","6","8","8","8","118","11","46","118","119","163","260","46","6","187","8","8","118","1","15","118","119","163","260","15","6","8","8","8","118","1","46","118","119","163","260","46","6","187","8","8","33","11","32","33","18","163","260","32","6","8","8","8","33","1","32","33","18","163","260","32","6","8","8","8","118","11","35","118","119","163","260","35","53","8","8","8","118","1","35","118","119","163","260","35","53","8","8","8","118","11","9","118","119","163","260","9","6","261","8","8","118","1","9","118","119","163","260","9","6","261","8","8","118","11","15","118","119","163","260","15","6","47","8","8","118","1","15","118","119","163","260","15","6","47","8","8","118","11","46","118","119","163","260","46","6","262","8","8","118","1","46","118","119","163","260","46","6","262","8","8","118","11","9","118","119","163","260","9","6","100","8","8","33","11","32","33","18","163","260","32","6","8","8","8","403560.0"
"92","80","11","35","80","81","37","41","35","13","8","8","8","80","1","35","80","81","37","41","35","13","8","8","8","80","11","35","80","81","37","41","35","13","14","8","8","80","1","35","80","81","37","41","35","13","14","8","8","80","11","35","80","81","37","41","35","6","38","8","8","80","1","35","80","81","37","41","35","6","38","8","8","17","11","32","17","18","37","41","32","6","8","14","8","17","1","32","17","18","37","41","32","6","8","14","8","17","11","32","17","18","37","41","32","6","38","8","8","17","1","32","17","18","37","41","32","6","38","8","8","17","11","32","17","18","37","41","32","6","8","8","8","17","1","32","17","18","37","41","32","6","8","8","8","120","11","65","120","121","37","41","65","13","8","8","8","120","1","65","120","121","37","41","65","13","8","8","8","21","11","65","21","22","37","41","65","6","38","8","8","21","1","65","21","22","37","41","65","6","38","8","8","0","11","65","0","3","37","41","65","6","38","8","8","120","11","65","120","121","37","41","65","6","38","8","8","120","1","65","120","121","37","41","65","6","38","8","8","0","1","65","0","3","37","41","65","6","38","8","8","535380.0"
"93","140","11","54","140","44","101","263","54","13","8","8","8","140","11","54","140","44","101","263","54","6","115","8","8","140","1","54","140","44","101","263","54","13","8","8","8","140","1","54","140","44","101","263","54","6","115","8","8","140","11","42","140","44","101","263","42","6","115","8","8","140","1","42","140","44","101","263","42","6","115","8","8","140","11","42","140","44","101","263","42","13","14","8","8","140","1","42","140","44","101","263","42","13","14","8","8","140","11","42","140","44","101","263","42","6","47","8","8","140","1","42","140","44","101","263","42","6","47","8","8","33","11","16","33","18","101","263","16","6","101","8","8","33","1","16","33","18","101","263","16","6","101","8","8","170","11","264","170","171","101","263","264","6","101","8","8","170","1","264","170","171","101","263","264","6","101","8","8","75","11","76","75","77","101","263","76","13","8","8","8","75","1","76","75","77","101","263","76","13","8","8","8","75","11","27","75","77","101","263","27","13","8","8","8","75","1","27","75","77","101","263","27","13","8","8","8","75","11","76","75","77","101","263","76","13","8","8","8","75","1","76","75","77","101","263","76","13","8","8","8","1379760.0"
