id,remainingTime,prediction
Case260,44280.0,57988.653056
Case260,9720.0,54189.0196951
Case260,7800.0,19395.0715782
Case260,4500.0,17289.1848419
Case260,0.0,13805.8795112
Case261,646380.0,646380.0
Case261,626760.0,626760.0
Case261,626760.0,626760.0
Case261,610080.0,610080.0
Case261,609660.0,609660.0
Case261,608220.0,616574.120554
Case261,604500.0,612945.365584
Case261,588720.0,608246.007482
Case261,586260.0,592588.539335
Case261,585000.0,589039.380156
Case261,547860.0,587262.714345
Case261,543360.0,551750.922189
Case261,510600.0,546434.739239
Case261,508320.0,513579.009836
Case261,499800.0,507976.197252
Case261,497580.0,499501.990039
Case261,29460.0,499372.555638
Case261,25860.0,29460.0071274
Case261,60.0,81742.528089
Case261,0.0,41894.0920091
Case262,243720.0,243720.0
Case262,225120.0,225120.0
Case262,224100.0,224100.0
Case262,220140.0,220140.0
Case262,220140.0,220140.0
Case262,200340.0,225145.165623
Case262,198300.0,210698.235241
Case262,193860.0,203161.285396
Case262,187440.0,197246.864425
Case262,187260.0,190077.376483
Case262,186960.0,189386.69944
Case262,183960.0,188768.712013
Case262,183900.0,185507.012373
Case262,182640.0,185270.532393
Case262,182640.0,183878.264483
Case262,179460.0,183754.813764
Case262,179400.0,180457.630091
Case262,179160.0,180339.672182
Case262,178560.0,180037.621102
Case262,174600.0,179358.101563
Case262,174540.0,175361.530459
Case262,174480.0,175217.804969
Case262,168660.0,175107.279262
Case262,165600.0,169283.909718
Case262,165600.0,166163.657349
Case262,143160.0,166189.166724
Case262,91500.0,143816.790289
Case262,84180.0,93212.9328988
Case262,50940.0,85686.9983413
Case262,47340.0,52424.0629656
Case262,60.0,48707.6994968
Case262,0.0,1573.72939394
Case263,1785600.0,1785600.0
Case263,1778400.0,1778400.0
Case263,1688880.0,1688880.0
Case263,1666920.0,1666920.0
Case263,1620060.0,1620060.0
Case263,1612800.0,1644463.69233
Case263,1611720.0,1628473.8359
Case263,1611540.0,1623918.16473
Case263,1609200.0,1621162.82657
Case263,1605600.0,1617466.68696
Case263,1605600.0,1612528.90231
Case263,1586340.0,1612337.30837
Case263,1534320.0,1591422.97656
Case263,1533240.0,1534466.82476
Case263,1528200.0,1538837.30051
Case263,1521000.0,1528254.72904
Case263,1520100.0,1525357.67963
Case263,1517400.0,1523989.1444
Case263,1516440.0,1517423.68851
Case263,1513980.0,1516453.62464
Case263,560400.0,1513991.51571
Case263,554400.0,794020.151541
Case263,478920.0,670216.735967
Case263,478140.0,560496.875215
Case263,475980.0,546341.632801
Case263,473580.0,535040.619656
Case263,406260.0,525810.329564
Case263,403200.0,452614.578674
Case263,403200.0,445140.045429
Case263,403200.0,441463.626161
Case263,403200.0,438326.146885
Case263,402540.0,435609.668717
Case263,402480.0,432575.744167
Case263,398700.0,430413.579238
Case263,389400.0,424801.150436
Case263,378900.0,413923.935565
Case263,309780.0,402018.004006
Case263,293040.0,332301.785618
Case263,63240.0,314353.813725
Case263,61380.0,85413.6097751
Case263,3600.0,82235.4586545
Case263,3600.0,23338.22063
Case263,0.0,22234.8063781
Case263,0.0,17627.5378489
Case264,273900.0,273900.0
Case264,249300.0,249300.0
Case264,249300.0,249300.0
Case264,248460.0,248460.0
Case264,247320.0,247320.0
Case264,240660.0,254027.555577
Case264,231720.0,250058.466437
Case264,194940.0,238414.899954
Case264,192840.0,203696.618444
Case264,191820.0,198211.229675
Case264,189540.0,195916.92581
Case264,161220.0,192916.790346
Case264,155220.0,164773.135816
Case264,151980.0,154792.050467
Case264,146040.0,154335.012299
Case264,108060.0,145744.188682
Case264,106980.0,110228.811563
Case264,106680.0,109196.746696
Case264,105360.0,108660.359697
Case264,105120.0,105058.103103
Case264,104520.0,106868.948879
Case264,104100.0,104251.554277
Case264,103980.0,103841.75484
Case264,102180.0,104985.945868
Case264,93840.0,101970.161918
Case264,88680.0,93684.8637217
Case264,1140.0,89736.7484729
Case264,0.0,3682.25563563
Case265,1300140.0,1300140.0
Case265,1281720.0,1281720.0
Case265,1225620.0,1225620.0
Case265,1222500.0,1222500.0
Case265,881820.0,881820.0
Case265,871920.0,1120981.23426
Case265,869640.0,864374.253097
Case265,869520.0,929140.408343
Case265,868320.0,915383.893117
Case265,866400.0,863590.644068
Case265,865560.0,896794.300425
Case265,861060.0,864205.367012
Case265,272940.0,860240.904073
Case265,271980.0,381308.387459
Case265,271980.0,347156.253465
Case265,267840.0,289188.567069
Case265,253440.0,316230.552347
Case265,248820.0,294462.653916
Case265,248820.0,284149.82933
Case265,245280.0,279602.629315
Case265,191460.0,272469.272252
Case265,189780.0,216833.348386
Case265,189540.0,212421.047145
Case265,175860.0,209858.67774
Case265,169260.0,174432.275539
Case265,151080.0,186254.66087
Case265,92460.0,166895.402581
Case265,71640.0,107947.417661
Case265,43260.0,86085.7124329
Case265,39660.0,56872.8303045
Case265,4500.0,42160.6501962
Case265,0.0,7622.62863986
Case266,7409700.0,7409700.0
Case266,7403700.0,7403700.0
Case266,7383600.0,7383600.0
Case266,7376760.0,7376760.0
Case266,7363260.0,7363260.0
Case266,7324200.0,7368687.75624
Case266,7322940.0,7333045.72897
Case266,7298100.0,7328745.98202
Case266,7297080.0,7302932.42998
Case266,7296780.0,7300962.24381
Case266,7290300.0,7299949.61767
Case266,7287300.0,7293066.38476
Case266,7285200.0,7289613.14745
Case266,7285080.0,7287382.72633
Case266,7277040.0,7286992.83838
Case266,7273500.0,7278762.41857
Case266,7273440.0,7275113.0303
Case266,7238040.0,7273264.02182
Case266,7235640.0,7239807.20529
Case266,7216560.0,7235759.88729
Case266,7215300.0,7216317.11762
Case266,7150500.0,7215079.5313
Case266,7150500.0,7150240.29252
Case266,7091100.0,7150182.79206
Case266,7090740.0,7093463.92797
Case266,7065600.0,7092915.96996
Case266,7063740.0,7067611.5933
Case266,7058160.0,7065599.21619
Case266,7056900.0,7059875.373
Case266,7043100.0,7056647.24421
Case266,7041300.0,7044587.04588
Case266,7040100.0,7041078.94553
Case266,7040100.0,7039892.30039
Case266,7038900.0,7039869.73534
Case266,7038900.0,7038687.25373
Case266,7037700.0,7038692.7596
Case266,7037700.0,7037511.73933
Case266,7036500.0,7037498.85707
Case266,7036500.0,7036356.83738
Case266,7035300.0,7036347.79963
Case266,7018380.0,7035153.71717
Case266,7012860.0,7018227.78246
Case266,7005480.0,7012699.60887
Case266,6961200.0,7005350.88069
Case266,5058420.0,6961033.00115
Case266,5040780.0,5246803.17096
Case266,4965780.0,5166497.376
Case266,4957860.0,5062180.85046
Case266,4954080.0,5042612.17178
Case266,4953360.0,5030709.76143
Case266,4853160.0,5023799.84403
Case266,4844400.0,4915701.36232
Case266,4844340.0,4902791.64391
Case266,4817940.0,4899346.95573
Case266,4817460.0,4869545.02274
Case266,4808340.0,4866430.8627
Case266,4807440.0,4854846.33575
Case266,4796100.0,4851791.30166
Case266,4670100.0,4838414.32777
Case266,4665600.0,4710013.28097
Case266,4619700.0,4703849.03751
Case266,4611900.0,4656212.73615
Case266,4558500.0,4646974.13711
Case266,4552500.0,4592085.48675
Case266,4551300.0,4584843.78211
Case266,4544100.0,4582492.771
Case266,4376820.0,4574198.96341
Case266,4375080.0,4405769.7747
Case266,4252440.0,4403066.18751
Case266,4243560.0,4279302.97575
Case266,4243560.0,4269547.73007
Case266,4213500.0,4268739.97088
Case266,4213380.0,4237860.58425
Case266,4203120.0,4237008.22083
Case266,4194900.0,4226039.17333
Case266,4193100.0,4217145.56313
Case266,4192200.0,4214706.66061
Case266,4192200.0,4213194.89052
Case266,4002780.0,4212609.01343
Case266,4001580.0,4022803.91124
Case266,3997080.0,4021059.5202
Case266,3994020.0,4016036.81707
Case266,3993300.0,4012474.72047
Case266,3993120.0,4011272.34474
Case266,3992820.0,4010628.11638
Case266,3954300.0,4009880.99914
Case266,3954060.0,3970963.89612
Case266,3934500.0,3970308.27098
Case266,3932700.0,3950365.66642
Case266,3922080.0,3948179.69081
Case266,3867300.0,3937197.78106
Case266,3861300.0,3882126.13857
Case266,3860100.0,3875780.86695
Case266,3846300.0,3874242.4318
Case266,3806100.0,3860131.86998
Case266,3802500.0,3819667.18715
Case266,3754500.0,3815762.39935
Case266,3741120.0,3767527.18041
Case266,3719700.0,3753871.01268
Case266,3719700.0,3732194.00577
Case266,3716100.0,3731919.21328
Case266,3716100.0,3728057.36668
Case266,3693600.0,3727798.96258
Case266,3688500.0,3705081.71413
Case266,3687300.0,3699745.21082
Case266,3677460.0,3698310.19072
Case266,3677400.0,3688255.60866
Case266,3672960.0,3687972.38386
Case266,3412500.0,3683322.64629
Case266,3409680.0,3423159.13594
Case266,3374100.0,3420125.79459
Case266,3370500.0,3384364.62135
Case266,3153300.0,3380562.91228
Case266,3149700.0,3163396.3422
Case266,3149700.0,3159600.81735
Case266,3147900.0,3159409.0748
Case266,3147900.0,3157423.60264
Case266,3146700.0,3157242.07859
Case266,3146700.0,3155865.60586
Case266,3145500.0,3155693.59738
Case266,3145500.0,3154326.70185
Case266,3144300.0,3154162.54189
Case266,3144300.0,3152803.60259
Case266,3143100.0,3152648.35624
Case266,2091060.0,3151297.40657
Case266,2078880.0,2101609.55583
Case266,2052540.0,2089240.05431
Case266,2044320.0,2062701.44473
Case266,1012500.0,2054305.85344
Case266,1010100.0,1012500.01997
Case266,1008900.0,1020732.60424
Case266,1001700.0,1019381.14362
Case266,1000260.0,1012022.35126
Case266,998340.0,1010434.89088
Case266,954900.0,1008368.39481
Case266,951300.0,964734.317326
Case266,926100.0,960992.585224
Case266,923700.0,935629.029207
Case266,782100.0,923700.0272
Case266,778500.0,791247.873626
Case266,4500.0,787520.156033
Case266,0.0,13523.4763514
Case267,7303560.0,7303560.0
Case267,7282920.0,7282920.0
Case267,7274340.0,7274340.0
Case267,7256760.0,7256760.0
Case267,7256700.0,7256700.0
Case267,7237260.0,7262463.79053
Case267,7233960.0,7242869.3902
Case267,7233660.0,7237821.04734
Case267,7226160.0,7236707.98014
Case267,7214880.0,7228670.11421
Case267,7214400.0,7217101.13674
Case267,7149600.0,7216251.75853
Case267,7149600.0,7149067.77786
Case267,7090200.0,7148970.40628
Case267,7089780.0,7095143.76799
Case267,7064220.0,7089255.05656
Case267,7063200.0,7068087.98518
Case267,7060200.0,7062846.44767
Case267,7052400.0,7059728.11903
Case267,7030800.0,7051948.35208
Case267,7030500.0,7030399.37725
Case267,7024200.0,7030115.69489
Case267,7016400.0,7023846.93728
Case267,6977460.0,7016109.16851
Case267,6976800.0,6977141.05894
Case267,6972960.0,6976496.74911
Case267,6971400.0,6972709.48494
Case267,6937680.0,6971170.3196
Case267,6928200.0,6937420.06676
Case267,6912000.0,6927970.03296
Case267,6892200.0,6911771.63104
Case267,6890700.0,6891983.40736
Case267,6890280.0,6890475.86251
Case267,6889860.0,6890084.09352
Case267,6885360.0,6889673.00437
Case267,6871980.0,6885165.80758
Case267,6871920.0,6871790.49578
Case267,6869700.0,6871732.99025
Case267,6867420.0,6869518.53082
Case267,6858120.0,6867258.38206
Case267,6851100.0,6857986.28925
Case267,6830520.0,6850945.08091
Case267,6804600.0,6830378.5611
Case267,6801480.0,6804468.99723
Case267,6799860.0,6801336.03133
Case267,6771180.0,6799753.39909
Case267,6771000.0,6771071.82563
Case267,6743880.0,6770893.77944
Case267,6274980.0,6743755.02167
Case267,6273600.0,6283681.93367
Case267,6270480.0,6281926.05349
Case267,6269100.0,6270480.00131
Case267,6224400.0,6276718.43014
Case267,6219900.0,6231388.56302
Case267,6192000.0,6226597.42766
Case267,6177600.0,6192000.00012
Case267,6109200.0,6183589.15054
Case267,6109200.0,6109200.00008
Case267,6108540.0,6114575.49652
Case267,6076800.0,6113741.95737
Case267,5853600.0,6081739.01602
Case267,5824800.0,5858591.60282
Case267,5673600.0,5829567.29576
Case267,5644800.0,5678118.45747
Case267,5590800.0,5649137.87592
Case267,5565600.0,5590800.00919
Case267,5504400.0,5569581.02448
Case267,5477400.0,5504400.00058
Case267,5475600.0,5477400.00412
Case267,5446800.0,5479185.99721
Case267,5421600.0,5446800.00102
Case267,5401800.0,5424953.61201
Case267,5227200.0,5405054.56964
Case267,5212800.0,5227200.01041
Case267,5209200.0,5212800.02022
Case267,5191200.0,5209200.00103
Case267,4975080.0,5194193.84897
Case267,4968540.0,4978129.5544
Case267,4966620.0,4971527.52669
Case267,4964280.0,4969551.57562
Case267,4952040.0,4967155.61003
Case267,4950060.0,4954850.5079
Case267,4928400.0,4952816.4672
Case267,4923900.0,4931087.64359
Case267,4898220.0,4926533.51388
Case267,4873080.0,4900786.92438
Case267,4871220.0,4875583.21438
Case267,4867080.0,4873675.15031
Case267,4842000.0,4869486.23034
Case267,4837500.0,4844348.57476
Case267,4816740.0,4839801.93132
Case267,4814400.0,4818989.50815
Case267,4806720.0,4816606.03166
Case267,4799220.0,4808881.03793
Case267,4636020.0,4801337.2529
Case267,4633080.0,4638162.49504
Case267,4627680.0,4635183.1217
Case267,4610580.0,4627680.02092
Case267,4604160.0,4612600.60503
Case267,4597020.0,4606142.34653
Case267,4596840.0,4598964.59814
Case267,4558020.0,4598749.88727
Case267,4557840.0,4559890.52145
Case267,4553460.0,4557840.0009
Case267,3465780.0,4555263.73849
Case267,3459000.0,3471492.25368
Case267,3459000.0,3464622.56073
Case267,3434700.0,3464544.69943
Case267,3434460.0,3434700.00136
Case267,3433200.0,3439815.93482
Case267,3426960.0,3438478.44956
Case267,3410400.0,3432155.11009
Case267,3408600.0,3415501.07703
Case267,3387660.0,3413625.60564
Case267,3382680.0,3392591.11545
Case267,3382620.0,3387534.92584
Case267,3348480.0,3387404.52844
Case267,3348000.0,3353166.17117
Case267,3347880.0,3352617.88896
Case267,3317580.0,3352430.93784
Case267,3300540.0,3322042.79603
Case267,3300480.0,3304925.75987
Case267,3296040.0,3304802.32468
Case267,3294420.0,3300296.50782
Case267,3294420.0,3294420.00301
Case267,3262320.0,3298552.64709
Case267,3262200.0,3266377.14953
Case267,3260580.0,3266198.29784
Case267,3260460.0,3264519.49293
Case267,3256500.0,3264342.15432
Case267,3256500.0,3260324.31087
Case267,3245880.0,3260268.7115
Case267,3067560.0,3249590.42306
Case267,3056160.0,3071224.58764
Case267,2999580.0,3059769.57479
Case267,2981220.0,3003124.44789
Case267,2808840.0,2984709.28023
Case267,2801580.0,2812278.19024
Case267,2801580.0,2804969.92975
Case267,2801520.0,2804925.22912
Case267,2768400.0,2804821.15782
Case267,2764800.0,2771648.31518
Case267,2727780.0,2768004.53935
Case267,2713440.0,2730933.54469
Case267,2711100.0,2716548.63133
Case267,2710260.0,2714167.55526
Case267,2682000.0,2713287.35051
Case267,2678400.0,2684982.59553
Case267,2652120.0,2681343.19322
Case267,2647200.0,2655020.69257
Case267,2647140.0,2650062.37599
Case267,2647140.0,2649965.5997
Case267,2647080.0,2649929.20039
Case267,2647020.0,2649833.2027
Case267,2647020.0,2649737.89451
Case267,2639820.0,2649702.89778
Case267,2639760.0,2642467.89246
Case267,2638440.0,2642373.96908
Case267,2638320.0,2641020.3464
Case267,2638140.0,2640867.37719
Case267,165600.0,2640654.68227
Case267,162420.0,175971.091891
Case267,130860.0,172681.582736
Case267,130440.0,140964.200253
Case267,130380.0,130440.011718
Case267,125700.0,140282.029327
Case267,125280.0,135494.838675
Case267,125220.0,134975.283184
Case267,125220.0,134816.81581
Case267,120720.0,134719.274583
Case267,3600.0,130116.335581
Case267,0.0,12762.0650204
Case268,1898460.0,1898460.0
Case268,1866660.0,1866660.0
Case268,1866660.0,1866660.0
Case268,1865820.0,1865820.0
Case268,1862340.0,1862340.0
Case268,1862220.0,1872573.159
Case268,1813980.0,1869698.55429
Case268,1811040.0,1846074.74999
Case268,1807140.0,1822150.24539
Case268,1799100.0,1814791.50217
Case268,1799040.0,1804904.71809
Case268,1783080.0,1803812.7943
Case268,1774860.0,1787034.29211
Case268,1755840.0,1778423.69612
Case268,1581540.0,1758956.8769
Case268,1577040.0,1600141.65139
Case268,1540080.0,1591076.50062
Case268,1538340.0,1551191.44636
Case268,1532340.0,1547952.07017
Case268,1532160.0,1540708.5065
Case268,1531980.0,1531186.03643
Case268,1524180.0,1531583.43886
Case268,1509000.0,1530147.07667
Case268,1495980.0,1514431.08163
Case268,1470000.0,1495357.10595
Case268,1468200.0,1469267.84772
Case268,1465740.0,1467484.62314
Case268,1461240.0,1465075.02413
Case268,857940.0,1460638.84526
Case268,853080.0,890526.431974
Case268,682080.0,881789.84739
Case268,678420.0,704201.048944
Case268,316320.0,698935.854568
Case268,313920.0,334702.393175
Case268,214740.0,331392.503863
Case268,200940.0,230378.49117
Case268,200940.0,215739.21407
Case268,174540.0,215082.380871
Case268,174300.0,187853.149831
Case268,166140.0,187020.684401
Case268,59880.0,178248.553455
Case268,57180.0,71162.6322835
Case268,26340.0,67977.0428531
Case268,22740.0,36581.1252311
Case268,1740.0,32545.4138108
Case268,0.0,11088.8191303
Case269,1807260.0,1807260.0
Case269,1789260.0,1789260.0
Case269,1735920.0,1735920.0
Case269,1717860.0,1717860.0
Case269,1717140.0,1717140.0
Case269,1712640.0,1728625.12829
Case269,1708500.0,1721227.31648
Case269,1708020.0,1715315.52387
Case269,1651380.0,1713649.93146
Case269,1637280.0,1660323.24581
Case269,1633860.0,1643965.13876
Case269,1632420.0,1639568.50197
Case269,1632360.0,1636811.28551
Case269,1629480.0,1636402.92019
Case269,1625220.0,1632979.96005
Case269,1624860.0,1628447.54458
Case269,1620660.0,1627948.69679
Case269,1615020.0,1623426.59479
Case269,1567860.0,1617646.12347
Case269,1561860.0,1567745.03755
Case269,515220.0,1564358.71083
Case269,515220.0,787073.000611
Case269,515220.0,645782.873941
Case269,510720.0,614417.309615
Case269,414060.0,592756.459879
Case269,405660.0,482347.029351
Case269,405060.0,465699.29051
Case269,384180.0,458828.054834
Case269,352560.0,432759.783824
Case269,349200.0,396843.627051
Case269,349140.0,389843.164208
Case269,344400.0,386639.576066
Case269,99060.0,379184.023256
Case269,93060.0,133485.625947
Case269,87900.0,125047.685818
Case269,81060.0,117735.773518
Case269,76260.0,108979.305503
Case269,66960.0,102458.252252
Case269,37860.0,91619.6156389
Case269,34260.0,61206.4703985
Case269,1860.0,56302.9904401
Case269,0.0,22847.4760439
Case27,586680.0,586680.0
Case27,579840.0,579840.0
Case27,528900.0,528900.0
Case27,518100.0,518100.0
Case27,517860.0,517860.0
Case27,513960.0,528900.277085
Case27,513960.0,522477.404587
Case27,502260.0,520631.661778
Case27,441960.0,508632.46305
Case27,425760.0,452843.196786
Case27,273420.0,433071.124717
Case27,273180.0,293905.089228
Case27,263880.0,288728.867652
Case27,258780.0,262432.190888
Case27,248700.0,257392.904558
Case27,248640.0,247382.753334
Case27,239760.0,247511.085389
Case27,235740.0,238863.751192
Case27,235680.0,234737.458638
Case27,232080.0,235069.30758
Case27,232080.0,231246.517533
Case27,218640.0,231338.233336
Case27,151080.0,218064.645373
Case27,150120.0,150608.403236
Case27,90420.0,149473.298095
Case27,78900.0,89755.212793
Case27,39300.0,78613.2095115
Case27,35700.0,39091.3343716
Case27,9480.0,35136.1495755
Case27,0.0,8958.73589968
Case271,6670800.0,6670800.0
Case271,6669660.0,6669660.0
