,id,startTime,event,resource,datetime,eventString,resourceString
4114,110,1326833640.0,4,4,2012-01-17T20:54:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4115,110,1326867960.0,4,4,2012-01-18T06:26:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4116,110,1326873480.0,4,4,2012-01-18T07:58:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4117,110,1326880200.0,4,4,2012-01-18T09:50:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4118,110,1326909480.0,4,4,2012-01-18T17:58:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4119,110,1326923820.0,4,4,2012-01-18T21:57:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4120,110,1326923880.0,4,4,2012-01-18T21:58:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4121,110,1326930180.0,4,4,2012-01-18T23:43:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4122,110,1326939840.0,4,4,2012-01-19T02:24:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4123,110,1326954240.0,4,4,2012-01-19T06:24:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4124,110,1326954300.0,4,4,2012-01-19T06:25:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4125,110,1326958800.0,4,4,2012-01-19T07:40:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4126,110,1326958920.0,4,4,2012-01-19T07:42:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4127,110,1326974220.0,4,4,2012-01-19T11:57:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4128,110,1326974220.0,4,4,2012-01-19T11:57:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4129,110,1326994800.0,4,4,2012-01-19T17:40:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4130,110,1326994920.0,4,4,2012-01-19T17:42:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4131,110,1326999540.0,4,4,2012-01-19T18:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4132,110,1327004220.0,4,4,2012-01-19T20:17:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4133,110,1327015500.0,4,4,2012-01-19T23:25:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4134,110,1327042440.0,4,4,2012-01-20T06:54:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4135,110,1327050660.0,4,4,2012-01-20T09:11:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4136,110,1327184760.0,4,4,2012-01-21T22:26:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4137,110,1327197540.0,4,4,2012-01-22T01:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4138,110,1327744800.0,4,4,2012-01-28T10:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4139,110,1327753200.0,4,4,2012-01-28T12:20:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4140,110,1327793400.0,4,4,2012-01-28T23:30:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4141,110,1327819200.0,4,4,2012-01-29T06:40:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4142,110,1327820520.0,4,4,2012-01-29T07:02:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4143,110,1327820880.0,4,4,2012-01-29T07:08:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4144,110,1327824720.0,4,4,2012-01-29T08:12:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4145,110,1327829520.0,4,4,2012-01-29T09:32:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4146,110,1327843860.0,4,4,2012-01-29T13:31:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4147,110,1327857000.0,4,4,2012-01-29T17:10:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4148,110,1327867020.0,4,4,2012-01-29T19:57:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4149,110,1327878840.0,4,4,2012-01-29T23:14:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4150,110,1327931640.0,5,1,2012-01-30T13:54:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4151,110,1327946520.0,5,1,2012-01-30T18:02:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4152,110,1327968000.0,6,5,2012-01-31T00:00:00.000+02:00,Packing,Packing
4153,110,1327971600.0,6,5,2012-01-31T01:00:00.000+02:00,Packing,Packing
4154,110,1327993200.0,5,1,2012-01-31T07:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4155,110,1327996020.0,5,1,2012-01-31T07:47:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4156,110,1328002680.0,5,1,2012-01-31T09:38:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4157,110,1328009880.0,5,1,2012-01-31T11:38:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4158,110,1328601660.0,18,13,2012-02-07T08:01:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4159,110,1328605560.0,18,13,2012-02-07T09:06:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4160,110,1328605620.0,18,13,2012-02-07T09:07:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4161,110,1328611500.0,18,13,2012-02-07T10:45:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4162,110,1328611560.0,18,13,2012-02-07T10:46:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4163,110,1328619660.0,18,13,2012-02-07T13:01:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4164,110,1329670920.0,5,1,2012-02-19T17:02:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4165,110,1329674460.0,5,1,2012-02-19T18:01:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4166,110,1329722280.0,5,1,2012-02-20T07:18:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4167,110,1329751980.0,5,1,2012-02-20T15:33:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4168,110,1329752040.0,5,1,2012-02-20T15:34:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4169,110,1329752100.0,5,1,2012-02-20T15:35:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4170,110,1329782400.0,6,5,2012-02-21T00:00:00.000+02:00,Packing,Packing
4171,110,1329786000.0,6,5,2012-02-21T01:00:00.000+02:00,Packing,Packing
4172,110,1331073000.0,34,10,2012-03-06T22:30:00.000+02:00,Grinding Rework - Machine 27,Machine 27 - Grinding
4173,110,1331076900.0,34,10,2012-03-06T23:35:00.000+02:00,Grinding Rework - Machine 27,Machine 27 - Grinding
4174,110,1331116200.0,34,10,2012-03-07T10:30:00.000+02:00,Grinding Rework - Machine 27,Machine 27 - Grinding
4175,110,1331128200.0,34,10,2012-03-07T13:50:00.000+02:00,Grinding Rework - Machine 27,Machine 27 - Grinding
4176,111,1325466000.0,0,0,2012-01-02T01:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4177,111,1325487600.0,0,0,2012-01-02T07:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4178,111,1325487600.0,0,0,2012-01-02T07:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4179,111,1325512800.0,0,0,2012-01-02T14:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4180,111,1325512800.0,0,0,2012-01-02T14:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4181,111,1325520000.0,0,0,2012-01-02T16:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4182,111,1325534400.0,0,0,2012-01-02T20:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4183,111,1325574000.0,0,0,2012-01-03T07:00:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4184,111,1325576040.0,0,0,2012-01-03T07:34:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4185,111,1325576100.0,0,0,2012-01-03T07:35:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4186,111,1325576580.0,0,0,2012-01-03T07:43:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4187,111,1325576640.0,1,1,2012-01-03T07:44:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4188,111,1325580540.0,0,0,2012-01-03T08:49:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4189,111,1325581860.0,1,1,2012-01-03T09:11:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4190,111,1325585820.0,0,0,2012-01-03T10:17:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4191,111,1325606820.0,0,0,2012-01-03T16:07:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4192,111,1325621640.0,0,0,2012-01-03T20:14:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4193,111,1325658720.0,0,0,2012-01-04T06:32:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4194,111,1325659800.0,1,1,2012-01-04T06:50:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4195,111,1325661180.0,0,0,2012-01-04T07:13:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4196,111,1325662140.0,1,1,2012-01-04T07:29:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4197,111,1325700180.0,0,0,2012-01-04T18:03:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4198,111,1325707620.0,0,0,2012-01-04T20:07:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4199,111,1325708280.0,0,0,2012-01-04T20:18:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4200,111,1325708340.0,0,0,2012-01-04T20:19:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4201,111,1325724540.0,0,0,2012-01-05T00:49:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4202,111,1325745960.0,0,0,2012-01-05T06:46:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4203,111,1325750400.0,1,1,2012-01-05T08:00:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4204,111,1325755380.0,1,1,2012-01-05T09:23:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4205,111,1325763120.0,0,0,2012-01-05T11:32:00.000+02:00,Turning & Milling - Machine 4,Machine 4 - Turning & Milling
4206,111,1326039600.0,1,1,2012-01-08T16:20:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4207,111,1326041520.0,1,1,2012-01-08T16:52:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4208,111,1326874680.0,2,2,2012-01-18T08:18:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
4209,111,1326886620.0,2,2,2012-01-18T11:37:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
4210,111,1327197540.0,4,4,2012-01-22T01:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4211,111,1327200600.0,4,4,2012-01-22T02:50:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4212,111,1327200600.0,4,4,2012-01-22T02:50:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4213,111,1327215180.0,4,4,2012-01-22T06:53:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4214,111,1327215600.0,4,4,2012-01-22T07:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4215,111,1327215960.0,1,1,2012-01-22T07:06:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4216,111,1327216200.0,4,4,2012-01-22T07:10:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4217,111,1327224300.0,4,4,2012-01-22T09:25:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4218,111,1327234380.0,1,1,2012-01-22T12:13:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4219,111,1327247880.0,4,4,2012-01-22T15:58:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4220,111,1327248420.0,4,4,2012-01-22T16:07:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4221,111,1327258740.0,4,4,2012-01-22T18:59:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4222,111,1327262400.0,4,4,2012-01-22T20:00:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4223,111,1327301220.0,4,4,2012-01-23T06:47:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4224,111,1327302060.0,4,4,2012-01-23T07:01:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4225,111,1327339560.0,4,4,2012-01-23T17:26:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4226,111,1327348560.0,4,4,2012-01-23T19:56:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4227,111,1327353360.0,4,4,2012-01-23T21:16:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4228,111,1328719200.0,18,13,2012-02-08T16:40:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4229,111,1328721780.0,18,13,2012-02-08T17:23:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4230,111,1328732100.0,18,13,2012-02-08T20:15:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4231,111,1328732400.0,18,13,2012-02-08T20:20:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4232,111,1328767380.0,18,13,2012-02-09T06:03:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4233,111,1328770080.0,18,13,2012-02-09T06:48:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4234,111,1328770260.0,18,13,2012-02-09T06:51:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4235,111,1328802660.0,18,13,2012-02-09T15:51:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4236,111,1328803500.0,18,13,2012-02-09T16:05:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4237,111,1328826600.0,18,13,2012-02-09T22:30:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4238,111,1329350400.0,18,13,2012-02-16T00:00:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4239,111,1329354900.0,18,13,2012-02-16T01:15:00.000+02:00,Round Grinding - Machine 2,Machine 2 - Round Grinding
4240,111,1329382920.0,5,1,2012-02-16T09:02:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4241,111,1329401040.0,5,1,2012-02-16T14:04:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4242,111,1329401520.0,5,1,2012-02-16T14:12:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4243,111,1329406320.0,5,1,2012-02-16T15:32:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4244,111,1329436800.0,6,5,2012-02-17T00:00:00.000+02:00,Packing,Packing
4245,111,1329440400.0,6,5,2012-02-17T01:00:00.000+02:00,Packing,Packing
4246,112,1326581760.0,19,14,2012-01-14T22:56:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4247,112,1326609480.0,19,14,2012-01-15T06:38:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4248,112,1326620700.0,19,14,2012-01-15T09:45:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4249,112,1326623460.0,19,14,2012-01-15T10:31:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4250,112,1326623640.0,19,14,2012-01-15T10:34:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4251,112,1326625380.0,1,1,2012-01-15T11:03:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4252,112,1326626940.0,1,1,2012-01-15T11:29:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4253,112,1326634740.0,19,14,2012-01-15T13:39:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4254,112,1326662100.0,19,14,2012-01-15T21:15:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4255,112,1326681420.0,19,14,2012-01-16T02:37:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4256,112,1326799680.0,1,1,2012-01-17T11:28:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4257,112,1326807180.0,1,1,2012-01-17T13:33:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4258,112,1327329960.0,47,1,2012-01-23T14:46:00.000+02:00,Nitration Q.C.,Quality Check 1
4259,112,1327330140.0,47,1,2012-01-23T14:49:00.000+02:00,Nitration Q.C.,Quality Check 1
4260,112,1327424460.0,2,2,2012-01-24T17:01:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
4261,112,1327425240.0,2,2,2012-01-24T17:14:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
4262,112,1327489860.0,3,3,2012-01-25T11:11:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4263,112,1327493520.0,3,3,2012-01-25T12:12:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4264,112,1327501260.0,5,1,2012-01-25T14:21:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4265,112,1327514520.0,5,1,2012-01-25T18:02:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4266,112,1327665600.0,5,1,2012-01-27T12:00:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4267,112,1327670100.0,5,1,2012-01-27T13:15:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4268,112,1327881600.0,6,5,2012-01-30T00:00:00.000+02:00,Packing,Packing
4269,112,1327885200.0,6,5,2012-01-30T01:00:00.000+02:00,Packing,Packing
4270,113,1326830460.0,16,11,2012-01-17T20:01:00.000+02:00,Turning & Milling - Machine 5,Machine 5 - Turning & Milling
4271,113,1326842640.0,16,11,2012-01-17T23:24:00.000+02:00,Turning & Milling - Machine 5,Machine 5 - Turning & Milling
4272,113,1326842700.0,16,11,2012-01-17T23:25:00.000+02:00,Turning & Milling - Machine 5,Machine 5 - Turning & Milling
4273,113,1326859380.0,16,11,2012-01-18T04:03:00.000+02:00,Turning & Milling - Machine 5,Machine 5 - Turning & Milling
4274,113,1326875760.0,1,1,2012-01-18T08:36:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4275,113,1326888420.0,1,1,2012-01-18T12:07:00.000+02:00,Turning & Milling Q.C.,Quality Check 1
4276,113,1326965520.0,2,2,2012-01-19T09:32:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
4277,113,1326970020.0,2,2,2012-01-19T10:47:00.000+02:00,Laser Marking - Machine 7,Machine 7- Laser Marking
4278,113,1327334400.0,48,30,2012-01-23T16:00:00.000+02:00,Round Grinding - Machine 23,Machine 23 - Turning
4279,113,1327342320.0,3,3,2012-01-23T18:12:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4280,113,1327342380.0,3,3,2012-01-23T18:13:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4281,113,1327348800.0,48,30,2012-01-23T20:00:00.000+02:00,Round Grinding - Machine 23,Machine 23 - Turning
4282,113,1327668060.0,15,1,2012-01-27T12:41:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
4283,113,1327672560.0,15,1,2012-01-27T13:56:00.000+02:00,Round Grinding - Q.C.,Quality Check 1
4284,113,1330000020.0,4,4,2012-02-23T12:27:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4285,113,1330003560.0,3,3,2012-02-23T13:26:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4286,113,1330010220.0,3,3,2012-02-23T15:17:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4287,113,1330010220.0,3,3,2012-02-23T15:17:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4288,113,1330010400.0,4,4,2012-02-23T15:20:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4289,113,1330010460.0,4,4,2012-02-23T15:21:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4290,113,1330011960.0,3,3,2012-02-23T15:46:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4291,113,1330012320.0,3,3,2012-02-23T15:52:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4292,113,1330014720.0,3,3,2012-02-23T16:32:00.000+02:00,Lapping - Machine 1,Machine 1 - Lapping
4293,113,1330018920.0,4,4,2012-02-23T17:42:00.000+02:00,Round Grinding - Machine 3,Machine 3 - Round Grinding
4294,113,1330332720.0,5,1,2012-02-27T08:52:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4295,113,1330339920.0,5,1,2012-02-27T10:52:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4296,113,1330413660.0,5,1,2012-02-28T07:21:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4297,113,1330420860.0,5,1,2012-02-28T09:21:00.000+02:00,Final Inspection Q.C.,Quality Check 1
4298,113,1330473600.0,6,5,2012-02-29T00:00:00.000+02:00,Packing,Packing
4299,113,1330477200.0,6,5,2012-02-29T01:00:00.000+02:00,Packing,Packing
4300,114,1328066520.0,19,14,2012-02-01T03:22:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4301,114,1328079600.0,19,14,2012-02-01T07:00:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4302,114,1328079720.0,19,14,2012-02-01T07:02:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4303,114,1328108460.0,19,14,2012-02-01T15:01:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4304,114,1328114640.0,19,14,2012-02-01T16:44:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4305,114,1328126040.0,19,14,2012-02-01T19:54:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4306,114,1328126160.0,19,14,2012-02-01T19:56:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4307,114,1328165220.0,19,14,2012-02-02T06:47:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
4308,114,1328166000.0,19,14,2012-02-02T07:00:00.000+02:00,Turning & Milling - Machine 6,Machine 6 - Turning & Milling
