,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history,total_q,queue_1,queue_4,queue_0,queue_3,queue_26,queue_41,queue_7,queue_10,queue_18,queue_2,queue_9,queue_14,queue_16,queue_17,queue_5,queue_19,queue_46,queue_15,queue_6,queue_34,queue_8,queue_33,queue_21,queue_35,queue_40,queue_39,queue_13,queue_29,queue_38,queue_24,queue_47,queue_36,queue_30,queue_27,queue_43,queue_48,queue_25,queue_42,queue_28,queue_50,queue_32,queue_11,queue_44,queue_37,queue_23,queue_22,queue_31,queue_52,queue_45,queue_54,queue_20,queue_53,queue_49,queue_12,queue_51
5645,217,1330391700.0,16,11,99,1330391700,0,557700,557700,0,16_16_16_16_16_16_16_16_8_8_16_16_16_16_16_16_16_16_16_8_8_16_8_8_2_2_8_2_8_5_5_2_16_6_6_16,54,10,3,2,1,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646,169,1330391700.0,3,3,50,1330413000,21300,722760,2190660,1467900,50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_1_1_50_50_50_50_1_1_50_50_50_50_50_50_50_50_1_1_50_3_3,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5647,4,1330392180.0,10,8,10,1330426800,34620,31380,1326000,1294620,10_10_10_10,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5648,89,1330401300.0,19,14,19,1330401360,60,592980,1736340,1143360,19_19_19_19,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5649,89,1330401360.0,19,14,1,1330411980,10620,593040,1736340,1143300,19_19_19_19_19,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5650,159,1330401420.0,16,11,16,1330412160,10740,41400,2484180,2442780,16_16_16,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,220,1330409820.0,0,0,1,1330412040,2220,58260,2717640,2659380,0_0_0_0,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5652,213,1330411380.0,4,4,4,1330412400,1020,1367760,3206820,1839060,0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_2_2_3_3_4_3_3_4_2_2_4_4_4_4_4_4,55,10,3,2,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5653,89,1330411980.0,1,1,19,1330412160,180,603660,1736340,1132680,19_19_19_19_19_1,55,11,3,2,2,2,0,1,1,0,5,3,1,2,1,8,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654,220,1330412040.0,1,1,0,1330412940,900,60480,2717640,2657160,0_0_0_0_1,55,12,3,1,2,2,0,1,1,0,5,3,1,2,1,8,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,159,1330412160.0,16,11,16,1330412460,300,52140,2484180,2432040,16_16_16_16,54,11,3,1,2,2,0,1,1,0,5,3,1,2,1,8,1,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656,89,1330412160.0,19,14,1,1330417020,4860,603840,1736340,1132500,19_19_19_19_19_1_19,55,11,3,1,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5657,57,1330412280.0,26,22,26,1330412700,420,137340,2760240,2622900,26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26,55,11,3,1,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5658,213,1330412400.0,4,4,4,1330435080,22680,1368780,3206820,1838040,0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_2_2_3_3_4_3_3_4_2_2_4_4_4_4_4_4_4,54,11,3,1,2,2,0,1,1,0,5,3,1,2,1,8,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5659,63,1330412400.0,5,1,5,1330418400,6000,3553740,6236460,2682720,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1_0_0_0_0_2_2_2_2_2_2_0_1_0_1_1_0_0_0_1_1_0_0_1_1_1_0_0_0_0_0_2_2_2_2_0_0_0_0_0_0_1_1_1_1_0_0_16_0_16_16_16_16_16_0_0_1_1_2_2_1_1_16_0_2_16_2_2_2_0_1_1_1_1_1_16_16_1_1_1_3_3_18_3_18_3_3_3_3_3_18_18_18_18_3_3_3_3_18_18_18_18_18_18_18_5_5_5_18_5_18_18_18_18_18_5_5_5_18_18_18_5_6_6_5,55,11,3,1,2,2,0,1,1,0,5,3,1,2,1,9,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5660,159,1330412460.0,16,11,16,1330444080,31620,52440,2484180,2431740,16_16_16_16_16,55,11,3,1,2,2,0,1,1,0,5,3,1,2,1,9,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,57,1330412700.0,26,22,26,1330443720,31020,137760,2760240,2622480,26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26_26,55,11,3,1,2,2,0,1,1,0,5,3,1,2,1,9,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5662,220,1330412940.0,0,0,1,1330417020,4080,61380,2717640,2656260,0_0_0_0_1_0,54,10,3,2,2,1,0,1,1,0,5,3,1,2,1,9,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5663,193,1330412940.0,5,1,5,1330418400,5460,74340,187200,112860,52_52_26_26_5,55,10,3,2,2,1,0,1,1,0,5,3,1,2,1,10,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664,169,1330413000.0,50,12,2,1330438080,25080,744060,2190660,1446600,50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_50_1_1_50_50_50_50_1_1_50_50_50_50_50_50_50_50_1_1_50_3_3_50,55,10,3,2,1,1,0,1,1,0,5,3,1,2,1,10,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5665,113,1330413660.0,5,1,5,1330420860,7200,3583200,3646740,63540,16_16_16_16_1_1_2_2_48_3_3_48_15_15_4_3_3_3_4_4_3_3_3_4_5_5_5,55,10,3,2,1,1,0,1,1,0,5,3,1,2,1,10,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,76,1330416660.0,3,3,3,1330419900,3240,4867860,7556100,2688240,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18_18_3_3_3_1_1_3_17_17_17_18_17_17_18_18_18_18_18_17_17_18_3_3_18_17_18_18_17_18_18_17_17_17_5_5_5_5_1_1_17_17_17_2_2_17_17_17_5_5_5_5_5_5_17_17_5_5_5_17_5_5_5_5_5_17_17_17_1_1_1_1_1_1_1_1_2_2_34_34_5_5_5_5_6_6_3_3_4_3_3_4_4_4_4_4_3_3_3,55,10,3,2,1,1,0,1,1,0,5,3,1,2,1,10,2,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667,220,1330417020.0,1,1,0,1330445340,28320,65460,2717640,2652180,0_0_0_0_1_0_1,54,11,3,1,1,1,0,1,1,0,5,3,1,2,1,10,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,89,1330417020.0,1,1,19,1330427160,10140,608700,1736340,1127640,19_19_19_19_19_1_19_1,55,12,3,1,1,1,0,1,1,0,5,3,1,2,1,10,1,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5669,142,1330417080.0,5,1,5,1330422000,4920,4651440,7303560,2652120,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5,55,12,3,1,1,1,0,1,1,0,5,3,1,2,1,11,1,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,63,1330418400.0,5,1,5,1330419600,1200,3559740,6236460,2676720,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1_0_0_0_0_2_2_2_2_2_2_0_1_0_1_1_0_0_0_1_1_0_0_1_1_1_0_0_0_0_0_2_2_2_2_0_0_0_0_0_0_1_1_1_1_0_0_16_0_16_16_16_16_16_0_0_1_1_2_2_1_1_16_0_2_16_2_2_2_0_1_1_1_1_1_16_16_1_1_1_3_3_18_3_18_3_3_3_3_3_18_18_18_18_3_3_3_3_18_18_18_18_18_18_18_5_5_5_18_5_18_18_18_18_18_5_5_5_18_18_18_5_6_6_5_5,54,12,3,1,1,1,0,1,1,0,5,3,1,2,1,10,1,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5671,193,1330418400.0,5,1,6,1330473600,55200,79800,187200,107400,52_52_26_26_5_5,55,12,3,1,1,1,0,1,1,0,5,3,1,2,1,11,1,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,63,1330419600.0,5,1,5,1330429800,10200,3560940,6236460,2675520,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1_0_0_0_0_2_2_2_2_2_2_0_1_0_1_1_0_0_0_1_1_0_0_1_1_1_0_0_0_0_0_2_2_2_2_0_0_0_0_0_0_1_1_1_1_0_0_16_0_16_16_16_16_16_0_0_1_1_2_2_1_1_16_0_2_16_2_2_2_0_1_1_1_1_1_16_16_1_1_1_3_3_18_3_18_3_3_3_3_3_18_18_18_18_3_3_3_3_18_18_18_18_18_18_18_5_5_5_18_5_18_18_18_18_18_5_5_5_18_18_18_5_6_6_5_5_5,53,12,3,1,1,1,0,0,1,0,5,3,1,2,1,11,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5673,146,1330419600.0,5,1,5,1330436460,16860,4885200,6670800,1785600,16_16_16_16_16_16_16_1_16_1_16_1_1_16_1_16_16_2_1_1_16_1_2_16_2_2_3_3_3_3_21_21_3_3_3_3_3_21_3_21_3_3_3_3_21_3_21_3_18_18_18_18_18_18_3_3_3_3_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_18_18_4_4_4_4_4_3_3_4_4_4_5_5_6_6_5,54,12,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5674,196,1330419600.0,1,1,1,1330435200,15600,611700,3285300,2673600,7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_1_1_1_1_7_7_1_1_7_7_1,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5675,76,1330419900.0,3,3,3,1330428600,8700,4871100,7556100,2685000,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18_18_3_3_3_1_1_3_17_17_17_18_17_17_18_18_18_18_18_17_17_18_3_3_18_17_18_18_17_18_18_17_17_17_5_5_5_5_1_1_17_17_17_2_2_17_17_17_5_5_5_5_5_5_17_17_5_5_5_17_5_5_5_5_5_17_17_17_1_1_1_1_1_1_1_1_2_2_34_34_5_5_5_5_6_6_3_3_4_3_3_4_4_4_4_4_3_3_3_3,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,113,1330420860.0,5,1,6,1330473600,52740,3590400,3646740,56340,16_16_16_16_1_1_2_2_48_3_3_48_15_15_4_3_3_3_4_4_3_3_3_4_5_5_5_5,54,13,3,1,1,1,0,0,1,0,5,3,1,2,1,11,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5677,134,1330420860.0,5,1,5,1330436400,15540,3600240,3656580,56340,0_0_0_0_0_0_0_0_0_0_1_1_2_2_3_3_13_13_13_13_13_13_13_13_15_15_3_3_4_4_4_4_4_4_5_5_5,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5678,142,1330422000.0,5,1,15,1330422060,60,4656360,7303560,2647200,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,142,1330422060.0,5,1,5,1330422120,60,4656420,7303560,2647140,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,142,1330422060.0,15,1,5,1330422060,0,4656420,7303560,2647140,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5681,142,1330422120.0,5,1,15,1330422180,60,4656480,7303560,2647080,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5_5,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,142,1330422180.0,5,1,5,1330429380,7200,4656540,7303560,2647020,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5_5_15_5,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5683,142,1330422180.0,15,1,5,1330422180,0,4656540,7303560,2647020,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5_5_15,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5684,216,1330422720.0,8,1,8,1330443360,20640,442020,496500,54480,19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_19_8,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,0,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5685,4,1330426800.0,10,8,10,1330435560,8760,66000,1326000,1260000,10_10_10_10_10,55,13,3,1,1,1,0,0,1,0,5,3,1,2,1,12,0,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5686,89,1330427160.0,19,14,19,1330451220,24060,618840,1736340,1117500,19_19_19_19_19_1_19_1_19,55,12,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5687,76,1330428600.0,3,3,3,1330438200,9600,4879800,7556100,2676300,3_3_3_3_3_3_3_3_3_18_3_18_18_18_18_18_3_3_3_1_1_3_17_17_17_18_17_17_18_18_18_18_18_17_17_18_3_3_18_17_18_18_17_18_18_17_17_17_5_5_5_5_1_1_17_17_17_2_2_17_17_17_5_5_5_5_5_5_17_17_5_5_5_17_5_5_5_5_5_17_17_17_1_1_1_1_1_1_1_1_2_2_34_34_5_5_5_5_6_6_3_3_4_3_3_4_4_4_4_4_3_3_3_3_3,55,12,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5688,142,1330429380.0,5,1,15,1330429440,60,4663740,7303560,2639820,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5_5_15_5_5,55,12,3,1,1,1,0,0,1,0,5,3,1,2,1,12,1,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,142,1330429440.0,15,1,18,1330430760,1320,4663800,7303560,2639760,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5_5_15_5_5_15,55,12,3,1,1,1,0,0,1,0,5,3,1,2,1,11,1,0,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,63,1330429800.0,5,1,3,1330432080,2280,3571140,6236460,2665320,16_16_16_16_16_16_16_16_16_0_0_16_16_0_16_16_0_16_16_0_0_16_16_16_0_0_16_0_0_16_0_16_0_0_0_16_1_1_1_16_16_16_0_1_1_1_16_0_0_16_16_0_16_0_16_0_0_2_2_1_1_0_0_0_0_2_2_2_2_2_2_0_1_0_1_1_0_0_0_1_1_0_0_1_1_1_0_0_0_0_0_2_2_2_2_0_0_0_0_0_0_1_1_1_1_0_0_16_0_16_16_16_16_16_0_0_1_1_2_2_1_1_16_0_2_16_2_2_2_0_1_1_1_1_1_16_16_1_1_1_3_3_18_3_18_3_3_3_3_3_18_18_18_18_3_3_3_3_18_18_18_18_18_18_18_5_5_5_18_5_18_18_18_18_18_5_5_5_18_18_18_5_6_6_5_5_5_5,55,12,3,1,1,1,0,0,1,0,5,3,1,2,1,11,1,0,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691,142,1330430760.0,18,13,15,1330430880,120,4665120,7303560,2638440,0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_1_0_0_0_1_1_1_1_27_27_27_27_1_27_27_1_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_27_2_2_2_2_2_2_3_3_3_2_2_3_3_3_2_2_3_3_4_4_15_4_15_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_4_15_15_15_15_15_15_5_5_6_6_15_15_5_5_6_6_5_5_15_5_5_15_5_5_15_18,55,12,3,1,1,1,0,0,1,1,5,3,1,2,1,11,1,0,0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
